driverID,carPlateNumber,unix_Time,AverageSpeed,OverspeedIncident
haowei1000008,华A709GB,1483389110,103.0,0
haowei1000008,华A709GB,1483390030,118.0,0
haowei1000008,华A709GB,1484075960,71.0,0
haowei1000008,华A709GB,1484090190,99.0,0
haowei1000008,华A709GB,1484094550,71.0,0
haowei1000008,华A709GB,1484105490,86.0,0
haowei1000008,华A709GB,1483375496,120.0,0
haowei1000008,华A709GB,1483376163,89.0,0
haowei1000008,华A709GB,1483382290,105.0,0
haowei1000008,华A709GB,1483389019,7.0,0
haowei1000008,华A709GB,1484069903,139.0,1
haowei1000008,华A709GB,1484074660,65.0,0
haowei1000008,华A709GB,1484075938,120.0,0
haowei1000008,华A709GB,1484085090,93.0,0
haowei1000008,华A709GB,1484088597,76.0,0
haowei1000008,华A709GB,1484095653,88.0,0
haowei1000008,华A709GB,1484096560,66.0,0
haowei1000008,华A709GB,1483375457,147.0,1
haowei1000008,华A709GB,1483376780,110.0,0
haowei1000008,华A709GB,1483377400,80.0,0
haowei1000008,华A709GB,1483377510,81.0,0
haowei1000008,华A709GB,1483383186,139.0,1
haowei1000008,华A709GB,1483385688,123.0,1
haowei1000008,华A709GB,1483386040,62.0,0
haowei1000008,华A709GB,1483390460,79.0,0
haowei1000008,华A709GB,1484072500,72.0,0
haowei1000008,华A709GB,1484080280,106.0,0
haowei1000008,华A709GB,1484085850,112.0,0
haowei1000008,华A709GB,1484092870,120.0,0
haowei1000008,华A709GB,1484101310,105.0,0
haowei1000008,华A709GB,1484105078,73.0,0
haowei1000008,华A709GB,1483374054,60.0,0
haowei1000008,华A709GB,1483385542,106.0,0
haowei1000008,华A709GB,1483391850,103.0,0
haowei1000008,华A709GB,1484086480,118.0,0
haowei1000008,华A709GB,1484089226,148.0,1
haowei1000008,华A709GB,1484102350,133.0,0
haowei1000008,华A709GB,1483373080,109.0,0
haowei1000008,华A709GB,1483385146,138.0,1
haowei1000008,华A709GB,1483385210,80.0,0
haowei1000008,华A709GB,1483392767,67.0,0
haowei1000008,华A709GB,1484071024,106.0,0
haowei1000008,华A709GB,1484072190,105.0,0
haowei1000008,华A709GB,1484081620,118.0,0
haowei1000008,华A709GB,1484093250,82.0,0
haowei1000008,华A709GB,1484105990,64.0,0
haowei1000008,华A709GB,1483377140,119.0,0
haowei1000008,华A709GB,1483380710,115.0,0
haowei1000008,华A709GB,1484074860,95.0,0
haowei1000008,华A709GB,1484084796,135.0,1
haowei1000008,华A709GB,1484092170,81.0,0
haowei1000008,华A709GB,1484101600,83.0,0
haowei1000008,华A709GB,1484102218,120.0,0
haowei1000008,华A709GB,1484102750,72.0,0
haowei1000008,华A709GB,1483374219,3.0,0
haowei1000008,华A709GB,1483375870,112.0,0
haowei1000008,华A709GB,1483384500,97.0,0
haowei1000008,华A709GB,1484064690,143.0,0
haowei1000008,华A709GB,1484070880,78.0,0
haowei1000008,华A709GB,1484075560,72.0,0
haowei1000008,华A709GB,1484080622,71.0,0
haowei1000008,华A709GB,1484081190,75.0,0
haowei1000008,华A709GB,1484083290,105.5,0
haowei1000008,华A709GB,1484084070,66.0,0
haowei1000008,华A709GB,1483376405,95.0,0
haowei1000008,华A709GB,1483389150,65.0,0
haowei1000008,华A709GB,1484068370,76.0,0
haowei1000008,华A709GB,1484092090,118.0,0
haowei1000008,华A709GB,1484099170,100.0,0
haowei1000008,华A709GB,1484064880,92.0,0
haowei1000008,华A709GB,1484068130,132.0,0
haowei1000008,华A709GB,1484070440,75.0,0
haowei1000008,华A709GB,1484078680,98.0,0
haowei1000008,华A709GB,1484085900,65.0,0
haowei1000008,华A709GB,1484086801,82.0,0
haowei1000008,华A709GB,1484092584,69.0,0
haowei1000008,华A709GB,1484097948,120.0,0
haowei1000008,华A709GB,1484105240,79.0,0
haowei1000008,华A709GB,1484105390,101.0,0
haowei1000008,华A709GB,1484105840,131.0,0
haowei1000008,华A709GB,1484084470,65.0,0
haowei1000008,华A709GB,1484089690,119.0,0
haowei1000008,华A709GB,1484093500,116.0,0
haowei1000008,华A709GB,1484097320,103.0,0
haowei1000008,华A709GB,1483373750,92.0,0
haowei1000008,华A709GB,1483374540,83.5,0
haowei1000008,华A709GB,1483374820,111.0,0
haowei1000008,华A709GB,1483378790,80.0,0
haowei1000008,华A709GB,1483384930,147.0,0
haowei1000008,华A709GB,1483388590,130.0,0
haowei1000008,华A709GB,1484065406,125.0,1
haowei1000008,华A709GB,1484070100,85.0,0
haowei1000008,华A709GB,1484077679,120.0,1
haowei1000008,华A709GB,1484079070,115.0,0
haowei1000008,华A709GB,1484090420,97.0,0
haowei1000008,华A709GB,1484101530,98.0,0
haowei1000008,华A709GB,1483380730,78.0,0
haowei1000008,华A709GB,1483381410,66.0,0
haowei1000008,华A709GB,1483386860,112.0,0
haowei1000008,华A709GB,1483390440,73.0,0
haowei1000008,华A709GB,1484085155,83.0,0
haowei1000008,华A709GB,1484090968,120.0,0
haowei1000008,华A709GB,1484093320,64.0,0
haowei1000008,华A709GB,1484103268,130.0,1
haowei1000008,华A709GB,1483374970,115.0,0
haowei1000008,华A709GB,1483376640,79.0,0
haowei1000008,华A709GB,1483381100,89.0,0
haowei1000008,华A709GB,1484089300,119.0,0
haowei1000008,华A709GB,1483373215,67.0,0
haowei1000008,华A709GB,1483381790,71.0,0
haowei1000008,华A709GB,1483390282,8.0,0
haowei1000008,华A709GB,1484076590,105.0,0
haowei1000008,华A709GB,1484081470,85.0,0
haowei1000008,华A709GB,1483380320,106.0,0
haowei1000008,华A709GB,1483388250,118.0,0
haowei1000008,华A709GB,1484068810,71.0,0
haowei1000008,华A709GB,1484075980,115.0,0
haowei1000008,华A709GB,1484076156,121.0,1
haowei1000008,华A709GB,1484077340,80.0,0
haowei1000008,华A709GB,1484078570,107.0,0
haowei1000008,华A709GB,1484089550,118.0,0
haowei1000008,华A709GB,1484105688,140.0,1
haowei1000008,华A709GB,1483387770,78.0,0
haowei1000008,华A709GB,1484064870,112.0,0
haowei1000008,华A709GB,1484076447,92.5,0
haowei1000008,华A709GB,1484094110,84.0,0
haowei1000008,华A709GB,1484100570,82.0,0
haowei1000008,华A709GB,1484100814,93.0,0
haowei1000008,华A709GB,1483390070,90.0,0
haowei1000008,华A709GB,1483390880,82.0,0
haowei1000008,华A709GB,1484067282,120.0,0
haowei1000008,华A709GB,1484067505,108.0,1
haowei1000008,华A709GB,1484071549,113.0,0
haowei1000008,华A709GB,1484074887,120.0,0
haowei1000008,华A709GB,1484077810,77.0,0
haowei1000008,华A709GB,1484084900,63.0,0
haowei1000008,华A709GB,1484086940,72.0,0
haowei1000008,华A709GB,1484092740,106.0,0
haowei1000008,华A709GB,1484104450,91.0,0
haowei1000008,华A709GB,1483374020,91.0,0
haowei1000008,华A709GB,1484065440,61.0,0
haowei1000008,华A709GB,1484077530,139.0,0
haowei1000008,华A709GB,1484081280,140.0,0
haowei1000008,华A709GB,1484082370,99.0,0
haowei1000008,华A709GB,1483373480,87.0,0
haowei1000008,华A709GB,1483377980,142.0,0
haowei1000008,华A709GB,1483380520,112.0,0
haowei1000008,华A709GB,1483392010,147.0,0
haowei1000008,华A709GB,1484069370,78.0,0
haowei1000008,华A709GB,1484069690,90.0,0
haowei1000008,华A709GB,1484070660,76.0,0
haowei1000008,华A709GB,1484075450,106.0,0
haowei1000008,华A709GB,1484084290,93.0,0
haowei1000008,华A709GB,1484097120,117.0,0
haowei1000008,华A709GB,1484100816,120.0,1
haowei1000008,华A709GB,1484104720,102.0,0
haowei1000008,华A709GB,1483383400,91.0,0
haowei1000008,华A709GB,1483385580,98.0,0
haowei1000008,华A709GB,1484067100,101.0,0
haowei1000008,华A709GB,1484081910,117.0,0
haowei1000008,华A709GB,1484082516,144.0,1
haowei1000008,华A709GB,1484086957,142.0,0
haowei1000008,华A709GB,1484095250,111.0,0
haowei1000008,华A709GB,1484100714,148.0,1
haowei1000008,华A709GB,1483374930,146.0,0
haowei1000008,华A709GB,1483378750,82.0,0
haowei1000008,华A709GB,1483388980,114.0,0
haowei1000008,华A709GB,1484071810,67.0,0
haowei1000008,华A709GB,1484072197,120.0,0
haowei1000008,华A709GB,1484078980,105.0,0
haowei1000008,华A709GB,1484080143,141.0,1
haowei1000008,华A709GB,1484083600,88.0,0
haowei1000008,华A709GB,1484088160,110.0,0
haowei1000008,华A709GB,1484094100,112.0,0
haowei1000008,华A709GB,1483387804,148.0,1
haowei1000008,华A709GB,1483389550,117.0,0
haowei1000008,华A709GB,1484068074,120.0,0
haowei1000008,华A709GB,1484074940,125.0,0
haowei1000008,华A709GB,1484079310,84.0,0
haowei1000008,华A709GB,1484080675,129.0,1
haowei1000008,华A709GB,1484082190,82.0,0
haowei1000008,华A709GB,1484087399,120.0,0
haowei1000008,华A709GB,1484093463,95.0,0
haowei1000008,华A709GB,1484104836,148.0,1
haowei1000008,华A709GB,1483378760,103.0,0
haowei1000008,华A709GB,1483380170,82.0,0
haowei1000008,华A709GB,1483381560,121.0,0
haowei1000008,华A709GB,1483387436,69.0,0
haowei1000008,华A709GB,1483387660,97.0,0
haowei1000008,华A709GB,1484088430,96.0,0
haowei1000008,华A709GB,1484091580,117.0,0
haowei1000008,华A709GB,1484100310,108.0,0
haowei1000008,华A709GB,1484100600,66.0,0
haowei1000008,华A709GB,1483373639,69.0,0
haowei1000008,华A709GB,1483388040,85.0,0
haowei1000008,华A709GB,1484075640,133.0,0
haowei1000008,华A709GB,1484097695,120.0,0
haowei1000008,华A709GB,1483374156,120.0,0
haowei1000008,华A709GB,1483374720,103.0,0
haowei1000008,华A709GB,1483384150,61.0,0
haowei1000008,华A709GB,1483389610,90.0,0
haowei1000008,华A709GB,1483392600,73.0,0
haowei1000008,华A709GB,1484065960,73.0,0
haowei1000008,华A709GB,1484071150,63.0,0
haowei1000008,华A709GB,1484077120,90.0,0
haowei1000008,华A709GB,1484086490,66.0,0
haowei1000008,华A709GB,1484100040,112.0,0
haowei1000008,华A709GB,1483382609,72.0,0
haowei1000008,华A709GB,1483386250,60.0,0
haowei1000008,华A709GB,1483393160,73.0,0
haowei1000008,华A709GB,1484068180,108.0,0
haowei1000008,华A709GB,1484069190,112.0,0
haowei1000008,华A709GB,1484079650,117.0,0
haowei1000008,华A709GB,1484083770,79.0,0
haowei1000008,华A709GB,1484094353,120.0,0
haowei1000008,华A709GB,1484104920,99.0,0
haowei1000008,华A709GB,1483376060,116.0,0
haowei1000008,华A709GB,1483384250,65.0,0
haowei1000008,华A709GB,1484071020,60.0,0
haowei1000008,华A709GB,1484101130,114.0,0
haowei1000008,华A709GB,1484105810,114.0,0
haowei1000008,华A709GB,1483376480,63.0,0
haowei1000008,华A709GB,1483382040,128.0,0
haowei1000008,华A709GB,1484072207,115.0,0
haowei1000008,华A709GB,1484076960,77.0,0
haowei1000008,华A709GB,1484078546,101.0,0
haowei1000008,华A709GB,1484087930,81.0,0
haowei1000008,华A709GB,1484095550,115.0,0
haowei1000008,华A709GB,1484101830,93.0,0
haowei1000008,华A709GB,1484104526,127.0,1
haowei1000008,华A709GB,1483381510,98.0,0
haowei1000008,华A709GB,1483386961,142.0,1
haowei1000008,华A709GB,1484095260,94.0,0
haowei1000008,华A709GB,1484095390,111.0,0
haowei1000008,华A709GB,1483391878,88.0,0
haowei1000008,华A709GB,1483391910,140.0,0
haowei1000008,华A709GB,1484069030,140.0,0
haowei1000008,华A709GB,1484074909,111.0,0
haowei1000008,华A709GB,1484082600,104.0,0
haowei1000008,华A709GB,1484089980,91.0,0
haowei1000008,华A709GB,1484090660,106.0,0
haowei1000008,华A709GB,1483381361,146.0,1
haowei1000008,华A709GB,1484066610,61.0,0
haowei1000008,华A709GB,1484068300,118.0,0
haowei1000008,华A709GB,1484071500,117.0,0
haowei1000008,华A709GB,1484079500,114.0,0
haowei1000008,华A709GB,1484090630,118.0,0
haowei1000008,华A709GB,1484092900,80.0,0
haowei1000008,华A709GB,1484104820,105.0,0
haowei1000008,华A709GB,1484065183,95.0,0
haowei1000008,华A709GB,1484072742,87.0,0
haowei1000008,华A709GB,1484074670,78.0,0
haowei1000008,华A709GB,1484097000,69.0,0
haowei1000008,华A709GB,1483376460,111.0,0
haowei1000008,华A709GB,1483376520,103.0,0
haowei1000008,华A709GB,1484080000,101.0,0
haowei1000008,华A709GB,1484092910,72.0,0
haowei1000008,华A709GB,1484074114,137.0,1
haowei1000008,华A709GB,1484077960,107.0,0
haowei1000008,华A709GB,1484092995,133.0,1
haowei1000008,华A709GB,1484098340,61.0,0
haowei1000008,华A709GB,1484101390,103.0,0
haowei1000008,华A709GB,1484104953,75.0,0
haowei1000008,华A709GB,1483383850,85.0,0
haowei1000008,华A709GB,1484064720,97.0,0
haowei1000008,华A709GB,1484066880,89.0,0
haowei1000008,华A709GB,1484069400,77.0,0
haowei1000008,华A709GB,1484071900,99.0,0
haowei1000008,华A709GB,1484074980,88.0,0
haowei1000008,华A709GB,1484079630,119.0,0
haowei1000008,华A709GB,1484092050,96.0,0
haowei1000008,华A709GB,1484092400,88.0,0
haowei1000008,华A709GB,1484092420,109.0,0
haowei1000008,华A709GB,1484100450,75.0,0
haowei1000008,华A709GB,1484103570,63.0,0
haowei1000008,华A709GB,1483377060,90.0,0
haowei1000008,华A709GB,1483377360,84.0,0
haowei1000008,华A709GB,1483388280,106.0,0
haowei1000008,华A709GB,1484065020,119.0,0
haowei1000008,华A709GB,1484073040,69.0,0
haowei1000008,华A709GB,1484075350,117.0,0
haowei1000008,华A709GB,1484089381,121.5,1
haowei1000008,华A709GB,1484092896,120.0,0
haowei1000008,华A709GB,1484096600,68.5,0
haowei1000008,华A709GB,1484098080,63.0,0
haowei1000008,华A709GB,1484104363,123.0,1
haowei1000008,华A709GB,1483385247,101.0,0
haowei1000008,华A709GB,1483389520,78.0,0
haowei1000008,华A709GB,1483391540,101.0,0
haowei1000008,华A709GB,1484070970,97.0,0
haowei1000008,华A709GB,1484071070,82.0,0
haowei1000008,华A709GB,1484079410,112.0,0
haowei1000008,华A709GB,1484081434,130.0,1
haowei1000008,华A709GB,1484096940,85.0,0
haowei1000008,华A709GB,1484102300,106.0,0
haowei1000008,华A709GB,1483380110,87.0,0
haowei1000008,华A709GB,1483384270,74.0,0
haowei1000008,华A709GB,1483392030,80.0,0
haowei1000008,华A709GB,1484069500,79.0,0
haowei1000008,华A709GB,1484080790,64.0,0
haowei1000008,华A709GB,1484094674,120.0,0
haowei1000008,华A709GB,1484100240,93.0,0
haowei1000008,华A709GB,1484103640,117.0,0
haowei1000008,华A709GB,1484103710,79.0,0
haowei1000008,华A709GB,1483373490,95.0,0
haowei1000008,华A709GB,1483387580,81.0,0
haowei1000008,华A709GB,1484079740,148.0,0
haowei1000008,华A709GB,1484093290,89.0,0
haowei1000008,华A709GB,1484098279,79.0,0
haowei1000008,华A709GB,1483383220,66.0,0
haowei1000008,华A709GB,1483385850,61.0,0
haowei1000008,华A709GB,1483386690,100.0,0
haowei1000008,华A709GB,1483391470,77.0,0
haowei1000008,华A709GB,1484078055,120.0,0
haowei1000008,华A709GB,1484101260,8.0,0
haowei1000008,华A709GB,1484104600,66.0,0
haowei1000008,华A709GB,1483373230,133.0,0
haowei1000008,华A709GB,1483376540,102.0,0
haowei1000008,华A709GB,1483386350,104.0,0
haowei1000008,华A709GB,1484096710,103.0,0
haowei1000008,华A709GB,1484100080,77.0,0
haowei1000008,华A709GB,1483374050,81.0,0
haowei1000008,华A709GB,1483379420,91.0,0
haowei1000008,华A709GB,1483388340,93.0,0
haowei1000008,华A709GB,1484067820,80.0,0
haowei1000008,华A709GB,1484093306,1.0,0
haowei1000008,华A709GB,1484103780,84.0,0
haowei1000008,华A709GB,1484072960,95.0,0
haowei1000008,华A709GB,1484074900,93.0,0
haowei1000008,华A709GB,1484078834,71.0,0
haowei1000008,华A709GB,1484081750,85.0,0
haowei1000008,华A709GB,1484082380,64.0,0
haowei1000008,华A709GB,1484097040,74.0,0
haowei1000008,华A709GB,1484097680,105.0,0
haowei1000008,华A709GB,1484099010,78.0,0
haowei1000008,华A709GB,1483375180,85.0,0
haowei1000008,华A709GB,1483380450,114.0,0
haowei1000008,华A709GB,1483382770,111.0,0
haowei1000008,华A709GB,1483385740,113.0,0
haowei1000008,华A709GB,1483390010,110.0,0
haowei1000008,华A709GB,1484065690,85.0,0
haowei1000008,华A709GB,1484079760,103.0,0
haowei1000008,华A709GB,1484080090,79.0,0
haowei1000008,华A709GB,1484082400,86.0,0
haowei1000008,华A709GB,1484090210,101.0,0
haowei1000008,华A709GB,1484068340,91.0,0
haowei1000008,华A709GB,1484077110,80.0,0
haowei1000008,华A709GB,1484084410,125.0,0
haowei1000008,华A709GB,1484092380,104.0,0
haowei1000008,华A709GB,1484097313,117.0,0
haowei1000008,华A709GB,1484100380,78.0,0
haowei1000008,华A709GB,1483382968,132.0,1
haowei1000008,华A709GB,1484073800,113.0,0
haowei1000008,华A709GB,1484079960,64.0,0
haowei1000008,华A709GB,1484094210,113.0,0
haowei1000008,华A709GB,1484103430,85.0,0
haowei1000008,华A709GB,1483380670,60.0,0
haowei1000008,华A709GB,1484083071,108.0,1
haowei1000008,华A709GB,1484084970,102.0,0
haowei1000008,华A709GB,1483376090,146.0,0
haowei1000008,华A709GB,1483380030,61.0,0
haowei1000008,华A709GB,1483382210,95.0,0
haowei1000008,华A709GB,1483384429,127.0,1
haowei1000008,华A709GB,1483385050,110.0,0
haowei1000008,华A709GB,1483392820,94.0,0
haowei1000008,华A709GB,1484078460,94.0,0
haowei1000008,华A709GB,1484091140,109.0,0
haowei1000008,华A709GB,1484093681,71.0,0
haowei1000008,华A709GB,1484103310,100.0,0
haowei1000008,华A709GB,1484104410,101.0,0
haowei1000008,华A709GB,1484105640,100.0,0
haowei1000008,华A709GB,1483382690,109.0,0
haowei1000008,华A709GB,1483390850,108.0,0
haowei1000008,华A709GB,1483392240,95.0,0
haowei1000008,华A709GB,1484064770,92.0,0
haowei1000008,华A709GB,1484065190,70.0,0
haowei1000008,华A709GB,1484069530,68.0,0
haowei1000008,华A709GB,1484072530,82.0,0
haowei1000008,华A709GB,1484094460,70.0,0
haowei1000008,华A709GB,1484105760,147.0,0
haowei1000008,华A709GB,1484067430,102.0,0
haowei1000008,华A709GB,1484068900,102.0,0
haowei1000008,华A709GB,1484087716,134.0,1
haowei1000008,华A709GB,1484093630,113.0,0
haowei1000008,华A709GB,1484076320,70.0,0
haowei1000008,华A709GB,1484080900,104.0,0
haowei1000008,华A709GB,1484088870,112.0,0
haowei1000008,华A709GB,1484093850,66.0,0
haowei1000008,华A709GB,1484097570,102.0,0
haowei1000008,华A709GB,1484101710,105.0,0
haowei1000008,华A709GB,1484103740,82.0,0
haowei1000008,华A709GB,1483383370,72.0,0
haowei1000008,华A709GB,1483386660,82.0,0
haowei1000008,华A709GB,1483392964,131.0,1
haowei1000008,华A709GB,1484066900,101.0,0
haowei1000008,华A709GB,1484072868,75.0,0
haowei1000008,华A709GB,1484073750,65.0,0
haowei1000008,华A709GB,1484074420,117.0,0
haowei1000008,华A709GB,1484091620,78.0,0
haowei1000008,华A709GB,1484097300,70.0,0
haowei1000008,华A709GB,1484103530,71.0,0
haowei1000008,华A709GB,1483372940,86.5,0
haowei1000008,华A709GB,1483381640,80.0,0
haowei1000008,华A709GB,1483386570,71.0,0
haowei1000008,华A709GB,1484069756,81.0,0
haowei1000008,华A709GB,1484071775,76.0,0
haowei1000008,华A709GB,1484085223,81.0,0
haowei1000008,华A709GB,1484095380,127.0,0
haowei1000008,华A709GB,1483384130,68.0,0
haowei1000008,华A709GB,1483392000,94.0,0
haowei1000008,华A709GB,1483392550,76.0,0
haowei1000008,华A709GB,1484082550,109.0,0
haowei1000008,华A709GB,1484086240,112.0,0
haowei1000008,华A709GB,1484105280,112.0,0
haowei1000008,华A709GB,1483373220,115.0,0
haowei1000008,华A709GB,1483378147,139.0,1
haowei1000008,华A709GB,1484067800,93.0,0
haowei1000008,华A709GB,1484072330,116.0,0
haowei1000008,华A709GB,1484075370,120.0,0
haowei1000008,华A709GB,1484087970,84.0,0
haowei1000008,华A709GB,1484096990,119.0,0
haowei1000008,华A709GB,1483375560,105.0,0
haowei1000008,华A709GB,1483378960,82.0,0
haowei1000008,华A709GB,1483388960,63.0,0
haowei1000008,华A709GB,1483391650,111.0,0
haowei1000008,华A709GB,1484076315,135.0,1
haowei1000008,华A709GB,1484076820,121.0,0
haowei1000008,华A709GB,1484084160,119.0,0
haowei1000008,华A709GB,1484100900,60.0,0
haowei1000008,华A709GB,1484102950,66.0,0
haowei1000008,华A709GB,1483382370,87.0,0
haowei1000008,华A709GB,1483387861,6.0,0
haowei1000008,华A709GB,1484068260,98.0,0
haowei1000008,华A709GB,1484086120,116.0,0
haowei1000008,华A709GB,1483376490,89.0,0
haowei1000008,华A709GB,1483380820,92.0,0
haowei1000008,华A709GB,1483382390,115.0,0
haowei1000008,华A709GB,1483384466,120.0,0
haowei1000008,华A709GB,1483390670,61.0,0
haowei1000008,华A709GB,1483390730,76.0,0
haowei1000008,华A709GB,1484079000,79.0,0
haowei1000008,华A709GB,1484089419,134.5,1
haowei1000008,华A709GB,1484097050,141.0,0
haowei1000008,华A709GB,1483378895,120.0,0
haowei1000008,华A709GB,1483379470,83.0,0
haowei1000008,华A709GB,1484071390,104.0,0
haowei1000008,华A709GB,1484076048,101.5,0
haowei1000008,华A709GB,1484079030,102.0,0
haowei1000008,华A709GB,1484083200,80.0,0
haowei1000008,华A709GB,1484085234,89.5,0
haowei1000008,华A709GB,1484086740,85.0,0
haowei1000008,华A709GB,1483380933,134.0,1
haowei1000008,华A709GB,1483386620,83.0,0
haowei1000008,华A709GB,1483389320,101.0,0
haowei1000008,华A709GB,1483390760,69.0,0
haowei1000008,华A709GB,1483390764,65.0,0
haowei1000008,华A709GB,1484100260,86.0,0
haowei1000008,华A709GB,1483391188,126.0,1
haowei1000008,华A709GB,1484071081,103.0,0
haowei1000008,华A709GB,1484074220,120.0,0
haowei1000008,华A709GB,1484075367,101.0,0
haowei1000008,华A709GB,1484077235,85.0,0
haowei1000008,华A709GB,1484078250,88.0,0
haowei1000008,华A709GB,1484082970,118.0,0
haowei1000008,华A709GB,1484092060,111.0,0
haowei1000008,华A709GB,1483385090,90.0,0
haowei1000008,华A709GB,1483389589,136.0,1
haowei1000008,华A709GB,1484090050,103.0,0
haowei1000008,华A709GB,1484092240,97.0,0
haowei1000008,华A709GB,1484096580,138.0,0
haowei1000008,华A709GB,1484101276,11.0,0
haowei1000008,华A709GB,1484104440,79.0,0
haowei1000008,华A709GB,1484106078,108.0,0
haowei1000008,华A709GB,1483377370,114.0,0
haowei1000008,华A709GB,1483377680,137.0,0
haowei1000008,华A709GB,1483382550,111.0,0
haowei1000008,华A709GB,1484070600,67.0,0
haowei1000008,华A709GB,1484080060,74.0,0
haowei1000008,华A709GB,1484084300,68.0,0
haowei1000008,华A709GB,1484097780,90.0,0
haowei1000008,华A709GB,1483374520,118.0,0
haowei1000008,华A709GB,1483380770,70.0,0
haowei1000008,华A709GB,1484066500,62.0,0
haowei1000008,华A709GB,1484084050,94.0,0
haowei1000008,华A709GB,1484087050,113.0,0
haowei1000008,华A709GB,1484091430,149.0,0
haowei1000008,华A709GB,1484091440,69.5,0
haowei1000008,华A709GB,1484104530,141.0,0
haowei1000008,华A709GB,1483378273,143.0,0
haowei1000008,华A709GB,1483379380,125.0,0
haowei1000008,华A709GB,1483381240,62.0,0
haowei1000008,华A709GB,1483386188,65.0,0
haowei1000008,华A709GB,1483391810,136.0,0
haowei1000008,华A709GB,1484070990,138.0,0
haowei1000008,华A709GB,1484072840,62.0,0
haowei1000008,华A709GB,1484078160,111.0,0
haowei1000008,华A709GB,1484083258,132.5,1
haowei1000008,华A709GB,1484097740,122.0,0
haowei1000008,华A709GB,1484105420,66.0,0
haowei1000008,华A709GB,1483382850,85.0,0
haowei1000008,华A709GB,1483384780,87.0,0
haowei1000008,华A709GB,1483391701,120.0,0
haowei1000008,华A709GB,1483392520,142.0,0
haowei1000008,华A709GB,1484066150,142.0,0
haowei1000008,华A709GB,1484081640,62.0,0
haowei1000008,华A709GB,1484083570,124.0,0
haowei1000008,华A709GB,1484084777,100.0,0
haowei1000008,华A709GB,1484105940,97.0,0
haowei1000008,华A709GB,1483375690,106.0,0
haowei1000008,华A709GB,1483385064,4.0,0
haowei1000008,华A709GB,1484064741,126.0,1
haowei1000008,华A709GB,1484072192,127.0,1
haowei1000008,华A709GB,1484091679,99.0,0
