driverID,carPlateNumber,unix_Time,AverageSpeed,OverspeedIncident
zouan1000007,华A58M83,1483488603,110.0,0
zouan1000007,华A58M83,1483497450,106.0,0
zouan1000007,华A58M83,1483464110,66.0,0
zouan1000007,华A58M83,1483472370,126.0,0
zouan1000007,华A58M83,1483480300,116.0,0
zouan1000007,华A58M83,1483480862,125.0,1
zouan1000007,华A58M83,1483482220,125.0,0
zouan1000007,华A58M83,1483496950,100.0,0
zouan1000007,华A58M83,1483462569,120.0,0
zouan1000007,华A58M83,1483471770,85.0,0
zouan1000007,华A58M83,1483485700,75.0,0
zouan1000007,华A58M83,1483462670,114.0,0
zouan1000007,华A58M83,1483478110,80.0,0
zouan1000007,华A58M83,1483478200,88.0,0
zouan1000007,华A58M83,1483480629,120.0,0
zouan1000007,华A58M83,1483480810,91.0,0
zouan1000007,华A58M83,1483483033,143.0,1
zouan1000007,华A58M83,1483484230,82.0,0
zouan1000007,华A58M83,1483461670,4.0,0
zouan1000007,华A58M83,1483464290,67.0,0
zouan1000007,华A58M83,1483475920,144.0,0
zouan1000007,华A58M83,1483487610,92.0,0
zouan1000007,华A58M83,1483491230,136.0,0
zouan1000007,华A58M83,1483497330,87.0,0
zouan1000007,华A58M83,1483468110,103.0,0
zouan1000007,华A58M83,1483478830,111.0,0
zouan1000007,华A58M83,1483459230,98.0,0
zouan1000007,华A58M83,1483467556,120.0,0
zouan1000007,华A58M83,1483471282,110.0,0
zouan1000007,华A58M83,1483482442,121.0,1
zouan1000007,华A58M83,1483497090,102.0,0
zouan1000007,华A58M83,1483459500,125.0,0
zouan1000007,华A58M83,1483476853,101.0,0
zouan1000007,华A58M83,1483484920,125.0,0
zouan1000007,华A58M83,1483488940,94.0,0
zouan1000007,华A58M83,1483461630,70.0,0
zouan1000007,华A58M83,1483462170,110.0,0
zouan1000007,华A58M83,1483466810,81.0,0
zouan1000007,华A58M83,1483467790,74.0,0
zouan1000007,华A58M83,1483491170,57.0,0
zouan1000007,华A58M83,1483499320,117.0,0
zouan1000007,华A58M83,1483462750,68.0,0
zouan1000007,华A58M83,1483477380,99.0,0
zouan1000007,华A58M83,1483484510,142.0,0
zouan1000007,华A58M83,1483488690,106.0,0
zouan1000007,华A58M83,1483492160,92.0,0
zouan1000007,华A58M83,1483463500,72.0,0
zouan1000007,华A58M83,1483470980,96.0,0
zouan1000007,华A58M83,1483486880,77.0,0
zouan1000007,华A58M83,1483488830,103.0,0
zouan1000007,华A58M83,1483460330,105.0,0
zouan1000007,华A58M83,1483461930,95.0,0
zouan1000007,华A58M83,1483467700,61.0,0
zouan1000007,华A58M83,1483468430,118.0,1
zouan1000007,华A58M83,1483472879,126.0,1
zouan1000007,华A58M83,1483484220,131.0,0
zouan1000007,华A58M83,1483496240,79.0,0
zouan1000007,华A58M83,1483460848,9.0,0
zouan1000007,华A58M83,1483465350,73.0,0
zouan1000007,华A58M83,1483465510,70.0,0
zouan1000007,华A58M83,1483465650,65.0,0
zouan1000007,华A58M83,1483466270,98.0,0
zouan1000007,华A58M83,1483476978,66.0,0
zouan1000007,华A58M83,1483481670,78.0,0
zouan1000007,华A58M83,1483486140,84.0,0
zouan1000007,华A58M83,1483489770,97.0,0
zouan1000007,华A58M83,1483461399,127.0,1
zouan1000007,华A58M83,1483466140,91.0,0
zouan1000007,华A58M83,1483472720,68.0,0
zouan1000007,华A58M83,1483473918,120.0,0
zouan1000007,华A58M83,1483474110,126.0,0
zouan1000007,华A58M83,1483476310,116.0,0
zouan1000007,华A58M83,1483487319,120.0,0
zouan1000007,华A58M83,1483470414,124.0,1
zouan1000007,华A58M83,1483478372,120.0,0
zouan1000007,华A58M83,1483479420,69.0,0
zouan1000007,华A58M83,1483483300,96.0,0
zouan1000007,华A58M83,1483493983,98.0,0
zouan1000007,华A58M83,1483494730,90.0,0
zouan1000007,华A58M83,1483499070,81.0,0
zouan1000007,华A58M83,1483461170,87.0,0
zouan1000007,华A58M83,1483479569,132.0,1
zouan1000007,华A58M83,1483480250,94.0,0
zouan1000007,华A58M83,1483482198,77.0,0
zouan1000007,华A58M83,1483498520,99.0,0
zouan1000007,华A58M83,1483467540,119.0,0
zouan1000007,华A58M83,1483468860,98.0,0
zouan1000007,华A58M83,1483471810,90.0,0
zouan1000007,华A58M83,1483471990,74.0,0
zouan1000007,华A58M83,1483489190,63.0,0
zouan1000007,华A58M83,1483491369,113.0,0
zouan1000007,华A58M83,1483459450,82.0,0
zouan1000007,华A58M83,1483462540,119.0,0
zouan1000007,华A58M83,1483486590,77.0,0
zouan1000007,华A58M83,1483467440,67.0,0
zouan1000007,华A58M83,1483477050,61.0,0
zouan1000007,华A58M83,1483489230,77.0,0
zouan1000007,华A58M83,1483491130,106.0,0
zouan1000007,华A58M83,1483494820,102.0,0
zouan1000007,华A58M83,1483464910,67.0,0
zouan1000007,华A58M83,1483476410,101.0,0
zouan1000007,华A58M83,1483488600,109.0,0
zouan1000007,华A58M83,1483490338,73.0,0
zouan1000007,华A58M83,1483494344,87.0,0
zouan1000007,华A58M83,1483466030,94.0,0
zouan1000007,华A58M83,1483471790,96.0,0
zouan1000007,华A58M83,1483473060,102.0,0
zouan1000007,华A58M83,1483482492,120.0,0
zouan1000007,华A58M83,1483485770,96.0,0
zouan1000007,华A58M83,1483492060,64.0,0
zouan1000007,华A58M83,1483464050,127.0,0
zouan1000007,华A58M83,1483465310,107.0,0
zouan1000007,华A58M83,1483472100,67.0,0
zouan1000007,华A58M83,1483473160,75.0,0
zouan1000007,华A58M83,1483485310,84.0,0
zouan1000007,华A58M83,1483489430,73.0,0
zouan1000007,华A58M83,1483494040,96.0,0
zouan1000007,华A58M83,1483495720,139.0,0
zouan1000007,华A58M83,1483461570,83.0,0
zouan1000007,华A58M83,1483468410,108.0,0
zouan1000007,华A58M83,1483480880,81.0,0
zouan1000007,华A58M83,1483499080,96.0,0
zouan1000007,华A58M83,1483463600,74.0,0
zouan1000007,华A58M83,1483467460,66.0,0
zouan1000007,华A58M83,1483487600,80.0,0
zouan1000007,华A58M83,1483492801,120.0,0
zouan1000007,华A58M83,1483498450,63.0,0
zouan1000007,华A58M83,1483473420,73.0,0
zouan1000007,华A58M83,1483477280,103.0,0
zouan1000007,华A58M83,1483483158,131.0,1
zouan1000007,华A58M83,1483497370,118.0,0
zouan1000007,华A58M83,1483468650,99.0,0
zouan1000007,华A58M83,1483470380,33.5,0
zouan1000007,华A58M83,1483478600,90.0,0
zouan1000007,华A58M83,1483493250,113.0,0
zouan1000007,华A58M83,1483498500,103.0,0
zouan1000007,华A58M83,1484035270,89.0,0
zouan1000007,华A58M83,1483470940,115.0,0
zouan1000007,华A58M83,1483473000,107.0,0
zouan1000007,华A58M83,1483481210,115.0,0
zouan1000007,华A58M83,1483481280,73.0,0
zouan1000007,华A58M83,1483466480,104.0,0
zouan1000007,华A58M83,1483480450,75.0,0
zouan1000007,华A58M83,1483489700,71.0,0
zouan1000007,华A58M83,1483495600,78.0,0
zouan1000007,华A58M83,1483496070,100.0,0
zouan1000007,华A58M83,1483467050,144.0,0
zouan1000007,华A58M83,1483471570,149.0,0
zouan1000007,华A58M83,1483474580,131.0,0
zouan1000007,华A58M83,1483478100,112.0,0
zouan1000007,华A58M83,1483481829,120.0,0
zouan1000007,华A58M83,1483482705,120.0,0
zouan1000007,华A58M83,1483483840,139.0,0
zouan1000007,华A58M83,1483497670,64.0,0
zouan1000007,华A58M83,1483463560,127.0,0
zouan1000007,华A58M83,1483465700,110.0,0
zouan1000007,华A58M83,1483466610,75.0,0
zouan1000007,华A58M83,1483471100,65.0,0
zouan1000007,华A58M83,1483476050,96.0,0
zouan1000007,华A58M83,1483491920,112.0,0
zouan1000007,华A58M83,1483460882,120.0,0
zouan1000007,华A58M83,1483477770,76.0,0
zouan1000007,华A58M83,1483478370,129.0,0
zouan1000007,华A58M83,1483485410,102.0,0
zouan1000007,华A58M83,1483487620,100.0,0
zouan1000007,华A58M83,1483493230,131.0,0
zouan1000007,华A58M83,1483464670,90.0,0
zouan1000007,华A58M83,1483468450,138.0,0
zouan1000007,华A58M83,1483468970,66.0,0
zouan1000007,华A58M83,1483479080,97.0,0
zouan1000007,华A58M83,1483481796,69.0,0
zouan1000007,华A58M83,1483489359,112.5,0
zouan1000007,华A58M83,1483496970,109.0,0
zouan1000007,华A58M83,1483498390,77.0,0
zouan1000007,华A58M83,1483499720,121.0,1
