driverID,carPlateNumber,unix_Time,Speed,isOverspeed
zengpeng1000000,华AZQ110,1483509660,92.0,0
zengpeng1000000,华AZQ110,1483509830,65.0,0
zengpeng1000000,华AZQ110,1483515890,70.0,0
zengpeng1000000,华AZQ110,1483516790,99.0,0
zengpeng1000000,华AZQ110,1483460840,104.0,0
zengpeng1000000,华AZQ110,1483462100,100.0,0
zengpeng1000000,华AZQ110,1483468600,67.0,0
zengpeng1000000,华AZQ110,1483469089,88.0,0
zengpeng1000000,华AZQ110,1483477810,90.0,0
zengpeng1000000,华AZQ110,1483477820,143.0,0
zengpeng1000000,华AZQ110,1483479730,73.0,0
zengpeng1000000,华AZQ110,1483480520,93.0,0
zengpeng1000000,华AZQ110,1483484980,140.0,0
zengpeng1000000,华AZQ110,1483484988,92.5,0
zengpeng1000000,华AZQ110,1483488960,62.0,0
zengpeng1000000,华AZQ110,1483492160,106.0,0
zengpeng1000000,华AZQ110,1483493960,61.0,0
zengpeng1000000,华AZQ110,1483494230,77.0,0
zengpeng1000000,华AZQ110,1483495290,101.0,0
zengpeng1000000,华AZQ110,1483495860,100.0,0
zengpeng1000000,华AZQ110,1483496770,101.0,0
zengpeng1000000,华AZQ110,1483497400,67.0,0
zengpeng1000000,华AZQ110,1483498220,114.0,0
zengpeng1000000,华AZQ110,1483500070,97.0,0
zengpeng1000000,华AZQ110,1483501533,98.0,0
zengpeng1000000,华AZQ110,1483503530,103.0,0
zengpeng1000000,华AZQ110,1483504190,71.0,0
zengpeng1000000,华AZQ110,1483509400,149.0,0
zengpeng1000000,华AZQ110,1483510850,114.0,0
zengpeng1000000,华AZQ110,1483511020,87.0,0
zengpeng1000000,华AZQ110,1483511050,99.0,0
zengpeng1000000,华AZQ110,1483512016,74.0,0
zengpeng1000000,华AZQ110,1483512430,69.0,0
zengpeng1000000,华AZQ110,1483512890,92.0,0
zengpeng1000000,华AZQ110,1483514209,113.0,0
zengpeng1000000,华AZQ110,1483459780,119.0,0
zengpeng1000000,华AZQ110,1483459900,118.0,0
zengpeng1000000,华AZQ110,1483462240,88.0,0
zengpeng1000000,华AZQ110,1483463120,111.0,0
zengpeng1000000,华AZQ110,1483463400,73.0,0
zengpeng1000000,华AZQ110,1483465330,94.0,0
zengpeng1000000,华AZQ110,1483465868,124.33333333333333,1
zengpeng1000000,华AZQ110,1483467133,9.0,0
zengpeng1000000,华AZQ110,1483471118,120.0,0
zengpeng1000000,华AZQ110,1483472450,78.0,0
zengpeng1000000,华AZQ110,1483474950,115.0,0
zengpeng1000000,华AZQ110,1483475180,70.0,0
zengpeng1000000,华AZQ110,1483475401,120.0,0
zengpeng1000000,华AZQ110,1483476300,111.0,0
zengpeng1000000,华AZQ110,1483476766,5.0,0
zengpeng1000000,华AZQ110,1483479480,103.0,0
zengpeng1000000,华AZQ110,1483481730,99.0,0
zengpeng1000000,华AZQ110,1483484620,91.0,0
zengpeng1000000,华AZQ110,1483486000,95.0,0
zengpeng1000000,华AZQ110,1483486570,113.0,0
zengpeng1000000,华AZQ110,1483487050,68.0,0
zengpeng1000000,华AZQ110,1483489850,89.0,0
zengpeng1000000,华AZQ110,1483490250,81.0,0
zengpeng1000000,华AZQ110,1483492350,100.0,0
zengpeng1000000,华AZQ110,1483493730,118.0,0
zengpeng1000000,华AZQ110,1483494752,92.0,0
zengpeng1000000,华AZQ110,1483501240,110.0,0
zengpeng1000000,华AZQ110,1483502440,70.0,0
zengpeng1000000,华AZQ110,1483507100,73.0,0
zengpeng1000000,华AZQ110,1483512380,108.0,0
zengpeng1000000,华AZQ110,1483512840,135.0,0
zengpeng1000000,华AZQ110,1483515430,83.0,0
zengpeng1000000,华AZQ110,1483515750,113.0,0
zengpeng1000000,华AZQ110,1483459850,90.0,0
zengpeng1000000,华AZQ110,1483461540,104.0,0
zengpeng1000000,华AZQ110,1483464170,83.0,0
zengpeng1000000,华AZQ110,1483464470,84.0,0
zengpeng1000000,华AZQ110,1483467533,139.0,1
zengpeng1000000,华AZQ110,1483470220,72.0,0
zengpeng1000000,华AZQ110,1483472080,131.0,0
zengpeng1000000,华AZQ110,1483465490,95.0,0
zengpeng1000000,华AZQ110,1483476498,118.0,0
zengpeng1000000,华AZQ110,1483477340,97.0,0
zengpeng1000000,华AZQ110,1483478380,109.0,0
zengpeng1000000,华AZQ110,1483478430,78.0,0
zengpeng1000000,华AZQ110,1483485500,86.0,0
zengpeng1000000,华AZQ110,1483485620,115.0,0
zengpeng1000000,华AZQ110,1483485621,92.0,0
zengpeng1000000,华AZQ110,1483486916,7.0,0
zengpeng1000000,华AZQ110,1483487940,98.0,0
zengpeng1000000,华AZQ110,1483489220,78.0,0
zengpeng1000000,华AZQ110,1483491340,94.0,0
zengpeng1000000,华AZQ110,1483492970,79.0,0
zengpeng1000000,华AZQ110,1483493340,4.0,0
zengpeng1000000,华AZQ110,1483494260,68.0,0
zengpeng1000000,华AZQ110,1483497950,118.0,0
zengpeng1000000,华AZQ110,1483498350,89.0,0
zengpeng1000000,华AZQ110,1483498496,120.0,0
zengpeng1000000,华AZQ110,1483501630,82.0,0
zengpeng1000000,华AZQ110,1483502490,96.0,0
zengpeng1000000,华AZQ110,1483505240,60.0,0
zengpeng1000000,华AZQ110,1483505510,87.0,0
zengpeng1000000,华AZQ110,1483508184,79.0,0
zengpeng1000000,华AZQ110,1483510340,60.0,0
zengpeng1000000,华AZQ110,1483510860,105.0,0
zengpeng1000000,华AZQ110,1483512780,118.0,0
zengpeng1000000,华AZQ110,1483513680,117.0,0
zengpeng1000000,华AZQ110,1483515520,84.0,0
zengpeng1000000,华AZQ110,1483460980,102.0,0
zengpeng1000000,华AZQ110,1483464065,96.0,0
zengpeng1000000,华AZQ110,1483465577,129.0,1
zengpeng1000000,华AZQ110,1483466330,78.0,0
zengpeng1000000,华AZQ110,1483466710,85.0,0
zengpeng1000000,华AZQ110,1483467910,80.0,0
zengpeng1000000,华AZQ110,1483467990,106.0,0
zengpeng1000000,华AZQ110,1483468050,61.0,0
zengpeng1000000,华AZQ110,1483469214,4.5,0
zengpeng1000000,华AZQ110,1483470260,102.0,0
zengpeng1000000,华AZQ110,1483471750,109.0,0
zengpeng1000000,华AZQ110,1483472550,87.0,0
zengpeng1000000,华AZQ110,1483472690,102.0,0
zengpeng1000000,华AZQ110,1483473170,101.0,0
zengpeng1000000,华AZQ110,1483474770,66.0,0
zengpeng1000000,华AZQ110,1483477030,64.5,0
zengpeng1000000,华AZQ110,1483478880,104.0,0
zengpeng1000000,华AZQ110,1483481449,120.0,0
zengpeng1000000,华AZQ110,1483483814,120.0,0
zengpeng1000000,华AZQ110,1483485360,95.0,0
zengpeng1000000,华AZQ110,1483493920,71.0,0
zengpeng1000000,华AZQ110,1483494720,69.0,0
zengpeng1000000,华AZQ110,1483496060,114.0,0
zengpeng1000000,华AZQ110,1483496106,120.0,0
zengpeng1000000,华AZQ110,1483497677,125.5,1
zengpeng1000000,华AZQ110,1483497900,102.0,0
zengpeng1000000,华AZQ110,1483501450,83.0,0
zengpeng1000000,华AZQ110,1483502930,72.0,0
zengpeng1000000,华AZQ110,1483505170,60.0,0
zengpeng1000000,华AZQ110,1483509190,67.0,0
zengpeng1000000,华AZQ110,1483510180,111.0,0
zengpeng1000000,华AZQ110,1483511324,117.0,0
zengpeng1000000,华AZQ110,1483511410,112.0,0
zengpeng1000000,华AZQ110,1483511630,101.0,0
zengpeng1000000,华AZQ110,1483512070,126.0,0
zengpeng1000000,华AZQ110,1483513370,98.0,0
zengpeng1000000,华AZQ110,1483513590,92.0,0
zengpeng1000000,华AZQ110,1483513600,75.0,0
zengpeng1000000,华AZQ110,1483514030,98.0,0
zengpeng1000000,华AZQ110,1483515985,120.0,0
zengpeng1000000,华AZQ110,1483460130,65.0,0
zengpeng1000000,华AZQ110,1483462690,67.0,0
zengpeng1000000,华AZQ110,1483462790,77.0,0
zengpeng1000000,华AZQ110,1483463310,120.0,0
zengpeng1000000,华AZQ110,1483463560,80.0,0
zengpeng1000000,华AZQ110,1483464560,101.0,0
zengpeng1000000,华AZQ110,1483466370,107.0,0
zengpeng1000000,华AZQ110,1483468660,109.0,0
zengpeng1000000,华AZQ110,1483469960,115.0,0
zengpeng1000000,华AZQ110,1483470470,106.0,0
zengpeng1000000,华AZQ110,1483470810,68.0,0
zengpeng1000000,华AZQ110,1483470827,120.0,0
zengpeng1000000,华AZQ110,1483471966,72.0,0
zengpeng1000000,华AZQ110,1483473470,111.0,0
zengpeng1000000,华AZQ110,1483476050,72.0,0
zengpeng1000000,华AZQ110,1483479760,59.0,0
zengpeng1000000,华AZQ110,1483480240,87.0,0
zengpeng1000000,华AZQ110,1483482960,118.0,0
zengpeng1000000,华AZQ110,1483484660,104.0,0
zengpeng1000000,华AZQ110,1483485050,70.0,0
zengpeng1000000,华AZQ110,1483488030,93.0,0
zengpeng1000000,华AZQ110,1483490571,110.0,0
zengpeng1000000,华AZQ110,1483491745,98.0,0
zengpeng1000000,华AZQ110,1483491850,63.0,0
zengpeng1000000,华AZQ110,1483496580,78.0,0
zengpeng1000000,华AZQ110,1483496644,111.0,0
zengpeng1000000,华AZQ110,1483496860,109.0,0
zengpeng1000000,华AZQ110,1483498394,120.0,0
zengpeng1000000,华AZQ110,1483498812,120.0,0
zengpeng1000000,华AZQ110,1483501370,67.0,0
zengpeng1000000,华AZQ110,1483502330,63.0,0
zengpeng1000000,华AZQ110,1483503700,94.0,0
zengpeng1000000,华AZQ110,1483507520,79.0,0
zengpeng1000000,华AZQ110,1483509560,65.0,0
zengpeng1000000,华AZQ110,1483510620,123.0,0
zengpeng1000000,华AZQ110,1483514440,108.0,0
zengpeng1000000,华AZQ110,1483459490,104.0,0
zengpeng1000000,华AZQ110,1483459960,89.0,0
zengpeng1000000,华AZQ110,1483461680,113.0,0
zengpeng1000000,华AZQ110,1483462900,86.0,0
zengpeng1000000,华AZQ110,1483464020,83.0,0
zengpeng1000000,华AZQ110,1483464320,106.0,0
zengpeng1000000,华AZQ110,1483465040,69.0,0
zengpeng1000000,华AZQ110,1483466836,101.0,0
zengpeng1000000,华AZQ110,1483467537,120.0,0
zengpeng1000000,华AZQ110,1483467610,134.0,0
zengpeng1000000,华AZQ110,1483469990,2.0,0
zengpeng1000000,华AZQ110,1483473230,114.0,0
zengpeng1000000,华AZQ110,1483474560,75.0,0
zengpeng1000000,华AZQ110,1483474689,145.0,0
zengpeng1000000,华AZQ110,1483476590,80.0,0
zengpeng1000000,华AZQ110,1483476718,149.0,1
zengpeng1000000,华AZQ110,1483478770,117.0,0
zengpeng1000000,华AZQ110,1483480620,104.0,0
zengpeng1000000,华AZQ110,1483489880,114.0,0
zengpeng1000000,华AZQ110,1483489955,119.0,0
zengpeng1000000,华AZQ110,1483490930,84.0,0
zengpeng1000000,华AZQ110,1483493540,87.0,0
zengpeng1000000,华AZQ110,1483495423,120.0,0
zengpeng1000000,华AZQ110,1483495600,120.0,0
zengpeng1000000,华AZQ110,1483496370,138.0,0
zengpeng1000000,华AZQ110,1483497448,76.0,0
zengpeng1000000,华AZQ110,1483498590,75.0,0
zengpeng1000000,华AZQ110,1483501330,63.0,0
zengpeng1000000,华AZQ110,1483503480,74.0,0
zengpeng1000000,华AZQ110,1483504560,95.0,0
zengpeng1000000,华AZQ110,1483505900,65.0,0
zengpeng1000000,华AZQ110,1483506220,113.0,0
zengpeng1000000,华AZQ110,1483507230,116.0,0
zengpeng1000000,华AZQ110,1483508834,104.0,0
zengpeng1000000,华AZQ110,1483508970,98.0,0
zengpeng1000000,华AZQ110,1483513720,139.0,0
zengpeng1000000,华AZQ110,1483460890,75.0,0
zengpeng1000000,华AZQ110,1483461260,60.0,0
zengpeng1000000,华AZQ110,1483461610,74.0,0
zengpeng1000000,华AZQ110,1483462400,76.0,0
zengpeng1000000,华AZQ110,1483465830,103.0,0
zengpeng1000000,华AZQ110,1483466530,83.0,0
zengpeng1000000,华AZQ110,1483466800,110.0,0
zengpeng1000000,华AZQ110,1483469630,108.0,0
zengpeng1000000,华AZQ110,1483472430,113.0,0
zengpeng1000000,华AZQ110,1483470105,83.0,0
zengpeng1000000,华AZQ110,1483472911,120.0,0
zengpeng1000000,华AZQ110,1483476630,105.0,0
zengpeng1000000,华AZQ110,1483476650,65.0,0
zengpeng1000000,华AZQ110,1483481510,130.0,0
zengpeng1000000,华AZQ110,1483483969,65.0,0
zengpeng1000000,华AZQ110,1483487990,62.0,0
zengpeng1000000,华AZQ110,1483493040,86.0,0
zengpeng1000000,华AZQ110,1483495430,82.0,0
zengpeng1000000,华AZQ110,1483497030,76.0,0
zengpeng1000000,华AZQ110,1483497220,84.0,0
zengpeng1000000,华AZQ110,1483497500,86.0,0
zengpeng1000000,华AZQ110,1483498110,105.0,0
zengpeng1000000,华AZQ110,1483499310,61.0,0
zengpeng1000000,华AZQ110,1483499915,114.0,0
zengpeng1000000,华AZQ110,1483500900,119.0,0
zengpeng1000000,华AZQ110,1483501940,88.0,0
zengpeng1000000,华AZQ110,1483503115,62.0,0
zengpeng1000000,华AZQ110,1483504000,93.0,0
zengpeng1000000,华AZQ110,1483504810,128.0,0
zengpeng1000000,华AZQ110,1483505410,109.0,0
zengpeng1000000,华AZQ110,1483505450,118.0,0
zengpeng1000000,华AZQ110,1483505804,65.0,0
zengpeng1000000,华AZQ110,1483507270,101.0,0
zengpeng1000000,华AZQ110,1483507840,123.0,0
zengpeng1000000,华AZQ110,1483508460,84.0,0
zengpeng1000000,华AZQ110,1483510700,110.0,0
zengpeng1000000,华AZQ110,1483512675,117.0,0
zengpeng1000000,华AZQ110,1483516550,80.0,0
zengpeng1000000,华AZQ110,1483459560,80.0,0
zengpeng1000000,华AZQ110,1483461369,124.0,1
zengpeng1000000,华AZQ110,1483463512,123.0,1
zengpeng1000000,华AZQ110,1483466130,74.0,0
zengpeng1000000,华AZQ110,1483466760,117.0,0
zengpeng1000000,华AZQ110,1483466820,107.0,0
zengpeng1000000,华AZQ110,1483468900,93.0,0
zengpeng1000000,华AZQ110,1483469443,120.0,0
zengpeng1000000,华AZQ110,1483469470,116.0,0
zengpeng1000000,华AZQ110,1483472130,97.0,0
zengpeng1000000,华AZQ110,1483469970,110.0,0
zengpeng1000000,华AZQ110,1483474430,79.0,0
zengpeng1000000,华AZQ110,1483474640,95.0,0
zengpeng1000000,华AZQ110,1483476310,106.0,0
zengpeng1000000,华AZQ110,1483476420,83.0,0
zengpeng1000000,华AZQ110,1483478540,96.0,0
zengpeng1000000,华AZQ110,1483479376,65.0,0
zengpeng1000000,华AZQ110,1483483660,78.0,0
zengpeng1000000,华AZQ110,1483485480,81.0,0
zengpeng1000000,华AZQ110,1483485800,91.0,0
zengpeng1000000,华AZQ110,1483486593,123.0,1
zengpeng1000000,华AZQ110,1483488650,101.0,0
zengpeng1000000,华AZQ110,1483490845,85.0,0
zengpeng1000000,华AZQ110,1483494000,102.0,0
zengpeng1000000,华AZQ110,1483495540,85.0,0
zengpeng1000000,华AZQ110,1483495940,118.0,0
zengpeng1000000,华AZQ110,1483496030,83.0,0
zengpeng1000000,华AZQ110,1483498020,66.0,0
zengpeng1000000,华AZQ110,1483498876,96.0,0
zengpeng1000000,华AZQ110,1483499670,63.0,0
zengpeng1000000,华AZQ110,1483500540,142.0,0
zengpeng1000000,华AZQ110,1483502090,107.0,0
zengpeng1000000,华AZQ110,1483503710,95.0,0
zengpeng1000000,华AZQ110,1483508349,5.5,0
zengpeng1000000,华AZQ110,1483508820,72.0,0
zengpeng1000000,华AZQ110,1483510980,90.0,0
zengpeng1000000,华AZQ110,1483511210,85.0,0
zengpeng1000000,华AZQ110,1483511610,62.0,0
zengpeng1000000,华AZQ110,1483514530,116.0,0
zengpeng1000000,华AZQ110,1483515146,127.5,1
zengpeng1000000,华AZQ110,1483515560,129.0,0
zengpeng1000000,华AZQ110,1483461150,95.0,0
zengpeng1000000,华AZQ110,1483461900,65.0,0
zengpeng1000000,华AZQ110,1483466387,120.0,0
zengpeng1000000,华AZQ110,1483469220,76.0,0
zengpeng1000000,华AZQ110,1483469724,120.0,0
zengpeng1000000,华AZQ110,1483473340,81.0,0
zengpeng1000000,华AZQ110,1483476530,80.0,0
zengpeng1000000,华AZQ110,1483476568,134.5,1
zengpeng1000000,华AZQ110,1483476900,92.0,0
zengpeng1000000,华AZQ110,1483479550,106.0,0
zengpeng1000000,华AZQ110,1483479700,102.0,0
zengpeng1000000,华AZQ110,1483482050,125.0,0
zengpeng1000000,华AZQ110,1483482200,92.0,0
zengpeng1000000,华AZQ110,1483482951,118.0,0
zengpeng1000000,华AZQ110,1483485680,60.0,0
zengpeng1000000,华AZQ110,1483488970,77.0,0
zengpeng1000000,华AZQ110,1483491740,70.0,0
zengpeng1000000,华AZQ110,1483492470,117.0,0
zengpeng1000000,华AZQ110,1483496590,91.0,0
zengpeng1000000,华AZQ110,1483498950,76.0,0
zengpeng1000000,华AZQ110,1483501730,62.0,0
zengpeng1000000,华AZQ110,1483502020,133.0,0
zengpeng1000000,华AZQ110,1483503310,75.0,0
zengpeng1000000,华AZQ110,1483503984,122.0,1
zengpeng1000000,华AZQ110,1483504298,120.0,0
zengpeng1000000,华AZQ110,1483506180,11.0,0
zengpeng1000000,华AZQ110,1483508580,119.0,0
zengpeng1000000,华AZQ110,1483509690,67.0,0
zengpeng1000000,华AZQ110,1483509750,99.0,0
zengpeng1000000,华AZQ110,1483511180,137.0,0
zengpeng1000000,华AZQ110,1483513090,102.0,0
zengpeng1000000,华AZQ110,1483514970,60.0,0
zengpeng1000000,华AZQ110,1483516270,79.0,0
zengpeng1000000,华AZQ110,1483459484,121.0,1
zengpeng1000000,华AZQ110,1483461520,83.0,0
zengpeng1000000,华AZQ110,1483467520,111.0,0
zengpeng1000000,华AZQ110,1483468400,79.0,0
zengpeng1000000,华AZQ110,1483468937,125.0,1
zengpeng1000000,华AZQ110,1483469420,119.0,0
zengpeng1000000,华AZQ110,1483471619,90.0,0
zengpeng1000000,华AZQ110,1483464290,146.0,0
zengpeng1000000,华AZQ110,1483471820,127.0,0
zengpeng1000000,华AZQ110,1483474498,96.0,0
zengpeng1000000,华AZQ110,1483474850,81.0,0
zengpeng1000000,华AZQ110,1483477368,130.0,1
zengpeng1000000,华AZQ110,1483479010,110.0,0
zengpeng1000000,华AZQ110,1483479380,111.0,0
zengpeng1000000,华AZQ110,1483480410,137.0,0
zengpeng1000000,华AZQ110,1483480700,115.0,0
zengpeng1000000,华AZQ110,1483483380,94.0,0
zengpeng1000000,华AZQ110,1483484800,61.0,0
zengpeng1000000,华AZQ110,1483487310,76.0,0
zengpeng1000000,华AZQ110,1483489270,102.0,0
zengpeng1000000,华AZQ110,1483491320,111.0,0
zengpeng1000000,华AZQ110,1483492574,120.0,0
zengpeng1000000,华AZQ110,1483492640,107.0,0
zengpeng1000000,华AZQ110,1483495320,116.0,0
zengpeng1000000,华AZQ110,1483497108,3.5,0
zengpeng1000000,华AZQ110,1483499090,101.0,0
zengpeng1000000,华AZQ110,1483499477,140.5,1
zengpeng1000000,华AZQ110,1483499960,64.0,0
zengpeng1000000,华AZQ110,1483500997,120.0,0
zengpeng1000000,华AZQ110,1483502280,98.0,0
zengpeng1000000,华AZQ110,1483504690,73.0,0
zengpeng1000000,华AZQ110,1483506390,98.0,0
zengpeng1000000,华AZQ110,1483509260,74.0,0
zengpeng1000000,华AZQ110,1483513850,100.0,0
zengpeng1000000,华AZQ110,1483515050,78.0,0
zengpeng1000000,华AZQ110,1483516170,103.0,0
zengpeng1000000,华AZQ110,1483459600,62.0,0
zengpeng1000000,华AZQ110,1483459870,114.0,0
zengpeng1000000,华AZQ110,1483461950,78.0,0
zengpeng1000000,华AZQ110,1483466059,120.0,0
zengpeng1000000,华AZQ110,1483471383,125.0,0
zengpeng1000000,华AZQ110,1483472320,124.0,0
zengpeng1000000,华AZQ110,1483473410,117.0,0
zengpeng1000000,华AZQ110,1483473700,69.0,0
zengpeng1000000,华AZQ110,1483474470,75.0,0
zengpeng1000000,华AZQ110,1483474951,120.0,0
zengpeng1000000,华AZQ110,1483475470,93.0,0
zengpeng1000000,华AZQ110,1483475520,84.5,0
zengpeng1000000,华AZQ110,1483475750,110.0,0
zengpeng1000000,华AZQ110,1483478040,108.0,0
zengpeng1000000,华AZQ110,1483478280,116.0,0
zengpeng1000000,华AZQ110,1483479180,86.0,0
zengpeng1000000,华AZQ110,1483483260,69.0,0
zengpeng1000000,华AZQ110,1483483320,104.0,0
zengpeng1000000,华AZQ110,1483483460,119.0,0
zengpeng1000000,华AZQ110,1483484600,85.0,0
zengpeng1000000,华AZQ110,1483485820,97.0,0
zengpeng1000000,华AZQ110,1483486840,80.0,0
zengpeng1000000,华AZQ110,1483488950,62.0,0
zengpeng1000000,华AZQ110,1483489183,125.5,1
zengpeng1000000,华AZQ110,1483492820,140.0,0
zengpeng1000000,华AZQ110,1483494860,89.0,0
zengpeng1000000,华AZQ110,1483497216,126.0,1
zengpeng1000000,华AZQ110,1483497370,86.0,0
zengpeng1000000,华AZQ110,1483497740,68.0,0
zengpeng1000000,华AZQ110,1483497940,104.0,0
zengpeng1000000,华AZQ110,1483498450,76.0,0
zengpeng1000000,华AZQ110,1483499220,99.0,0
zengpeng1000000,华AZQ110,1483500740,88.0,0
zengpeng1000000,华AZQ110,1483502050,76.0,0
zengpeng1000000,华AZQ110,1483502180,76.0,0
zengpeng1000000,华AZQ110,1483502390,112.0,0
zengpeng1000000,华AZQ110,1483505440,92.0,0
zengpeng1000000,华AZQ110,1483505810,119.0,0
zengpeng1000000,华AZQ110,1483506110,104.0,0
zengpeng1000000,华AZQ110,1483507031,120.0,0
zengpeng1000000,华AZQ110,1483507860,120.0,0
zengpeng1000000,华AZQ110,1483510010,92.0,0
zengpeng1000000,华AZQ110,1483513040,71.0,0
zengpeng1000000,华AZQ110,1483460610,102.0,0
zengpeng1000000,华AZQ110,1483463440,100.0,0
zengpeng1000000,华AZQ110,1483464538,120.0,1
zengpeng1000000,华AZQ110,1483465988,120.0,0
zengpeng1000000,华AZQ110,1483467390,67.0,0
zengpeng1000000,华AZQ110,1483468530,106.0,0
zengpeng1000000,华AZQ110,1483469230,118.0,0
zengpeng1000000,华AZQ110,1483473250,85.0,0
zengpeng1000000,华AZQ110,1483473790,72.0,0
zengpeng1000000,华AZQ110,1483474000,64.0,0
zengpeng1000000,华AZQ110,1483475210,78.0,0
zengpeng1000000,华AZQ110,1483476638,88.5,0
