driverID,carPlateNumber,unix_Time,AverageSpeed,OverspeedIncident
likun1000003,华AVM936,1484067220,108.0,0
likun1000003,华AVM936,1484070860,116.0,0
likun1000003,华AVM936,1484073200,96.0,0
likun1000003,华AVM936,1484093300,114.0,0
likun1000003,华AVM936,1483461550,113.0,0
likun1000003,华AVM936,1483467048,120.0,0
likun1000003,华AVM936,1483483370,108.0,0
likun1000003,华AVM936,1483488410,73.0,0
likun1000003,华AVM936,1483499540,62.0,0
likun1000003,华AVM936,1483507430,94.0,0
likun1000003,华AVM936,1483511940,73.0,0
likun1000003,华AVM936,1484082070,68.0,0
likun1000003,华AVM936,1484085318,96.0,0
likun1000003,华AVM936,1484086700,148.0,0
likun1000003,华AVM936,1484089373,8.0,0
likun1000003,华AVM936,1484092830,101.0,0
likun1000003,华AVM936,1484093794,143.0,1
likun1000003,华AVM936,1484096670,137.0,0
likun1000003,华AVM936,1484096720,74.0,0
likun1000003,华AVM936,1484098510,108.5,1
likun1000003,华AVM936,1484101790,88.0,0
likun1000003,华AVM936,1484106659,149.0,1
likun1000003,华AVM936,1483467820,119.0,0
likun1000003,华AVM936,1483473840,97.0,0
likun1000003,华AVM936,1483478850,83.0,0
likun1000003,华AVM936,1483483520,103.0,0
likun1000003,华AVM936,1483486260,127.0,0
likun1000003,华AVM936,1483486600,74.0,0
likun1000003,华AVM936,1483487866,62.0,0
likun1000003,华AVM936,1483495100,95.0,0
likun1000003,华AVM936,1483514788,124.0,1
likun1000003,华AVM936,1484066420,99.0,0
likun1000003,华AVM936,1484068600,73.0,0
likun1000003,华AVM936,1484074700,63.0,0
likun1000003,华AVM936,1484080200,81.0,0
likun1000003,华AVM936,1484084770,103.0,0
likun1000003,华AVM936,1484088410,131.0,0
likun1000003,华AVM936,1484092579,120.0,0
likun1000003,华AVM936,1483465420,100.0,0
likun1000003,华AVM936,1483467316,75.0,0
likun1000003,华AVM936,1483468500,88.0,0
likun1000003,华AVM936,1483486490,73.0,0
likun1000003,华AVM936,1483498920,100.0,0
likun1000003,华AVM936,1483508960,70.0,0
likun1000003,华AVM936,1484073251,97.0,0
likun1000003,华AVM936,1484083203,113.0,0
likun1000003,华AVM936,1484100490,119.0,0
likun1000003,华AVM936,1484100930,108.0,0
likun1000003,华AVM936,1484101397,67.0,0
likun1000003,华AVM936,1484107540,106.0,0
likun1000003,华AVM936,1483469080,108.0,0
likun1000003,华AVM936,1483470505,0.0,0
likun1000003,华AVM936,1483478070,86.0,0
likun1000003,华AVM936,1483478990,75.0,0
likun1000003,华AVM936,1483493230,71.0,0
likun1000003,华AVM936,1483493860,90.0,0
likun1000003,华AVM936,1483496470,97.0,0
likun1000003,华AVM936,1483507330,106.0,0
likun1000003,华AVM936,1483512550,68.0,0
likun1000003,华AVM936,1484075380,117.0,0
likun1000003,华AVM936,1484080520,11.0,0
likun1000003,华AVM936,1484098219,109.5,0
likun1000003,华AVM936,1484101620,107.0,0
likun1000003,华AVM936,1484101920,90.0,0
likun1000003,华AVM936,1484102600,92.0,0
likun1000003,华AVM936,1484107274,133.0,1
likun1000003,华AVM936,1483462090,91.0,0
likun1000003,华AVM936,1483462160,105.0,0
likun1000003,华AVM936,1483472132,107.0,0
likun1000003,华AVM936,1483491215,96.0,0
likun1000003,华AVM936,1483501890,62.0,0
likun1000003,华AVM936,1484065480,98.0,0
likun1000003,华AVM936,1484068250,108.0,0
likun1000003,华AVM936,1484074310,90.0,0
likun1000003,华AVM936,1484085320,119.0,0
likun1000003,华AVM936,1484094800,103.0,0
likun1000003,华AVM936,1484099010,78.0,0
likun1000003,华AVM936,1484100810,118.0,0
likun1000003,华AVM936,1484101420,93.0,0
likun1000003,华AVM936,1483468610,99.0,0
likun1000003,华AVM936,1483473620,117.0,0
likun1000003,华AVM936,1483473762,120.0,0
likun1000003,华AVM936,1483485890,60.0,0
likun1000003,华AVM936,1483492080,112.0,0
likun1000003,华AVM936,1483493380,70.0,0
likun1000003,华AVM936,1483501150,137.0,0
likun1000003,华AVM936,1483505620,113.0,0
likun1000003,华AVM936,1484078581,131.0,1
likun1000003,华AVM936,1484089926,138.0,1
likun1000003,华AVM936,1484091000,110.0,0
likun1000003,华AVM936,1484102709,120.0,0
likun1000003,华AVM936,1484108306,1.0,0
likun1000003,华AVM936,1483460570,119.0,0
likun1000003,华AVM936,1483461870,73.0,0
likun1000003,华AVM936,1483468750,75.0,0
likun1000003,华AVM936,1483479902,149.0,1
likun1000003,华AVM936,1483501280,87.0,0
likun1000003,华AVM936,1483509590,66.0,0
likun1000003,华AVM936,1483513200,123.0,0
likun1000003,华AVM936,1484066600,91.0,0
likun1000003,华AVM936,1484073990,60.0,0
likun1000003,华AVM936,1484075920,91.0,0
likun1000003,华AVM936,1484076760,69.0,0
likun1000003,华AVM936,1484076790,71.0,0
likun1000003,华AVM936,1484082084,127.0,1
likun1000003,华AVM936,1484095740,7.0,0
likun1000003,华AVM936,1484106530,113.0,0
likun1000003,华AVM936,1483472740,83.0,0
likun1000003,华AVM936,1483485170,67.0,0
likun1000003,华AVM936,1483488978,125.5,1
likun1000003,华AVM936,1483496500,95.0,0
likun1000003,华AVM936,1483500187,107.0,0
likun1000003,华AVM936,1484067295,123.0,1
likun1000003,华AVM936,1484069870,89.0,0
likun1000003,华AVM936,1484077290,75.0,0
likun1000003,华AVM936,1484078905,86.0,0
likun1000003,华AVM936,1484086270,101.0,0
likun1000003,华AVM936,1484104454,120.0,0
likun1000003,华AVM936,1484108000,102.0,0
likun1000003,华AVM936,1483464420,109.0,0
likun1000003,华AVM936,1483466942,149.0,1
likun1000003,华AVM936,1483471504,121.0,1
likun1000003,华AVM936,1483473250,87.0,0
likun1000003,华AVM936,1483474010,118.0,0
likun1000003,华AVM936,1483488490,107.0,0
likun1000003,华AVM936,1483510750,76.0,0
likun1000003,华AVM936,1483510920,95.0,0
likun1000003,华AVM936,1484064570,116.0,0
likun1000003,华AVM936,1484067570,94.0,0
likun1000003,华AVM936,1484069860,86.0,0
likun1000003,华AVM936,1484078013,95.0,0
likun1000003,华AVM936,1484091050,91.0,0
likun1000003,华AVM936,1484101720,95.0,0
likun1000003,华AVM936,1484103070,88.0,0
likun1000003,华AVM936,1484105140,75.0,0
likun1000003,华AVM936,1483462187,120.0,0
likun1000003,华AVM936,1483468178,136.0,1
likun1000003,华AVM936,1483468530,108.0,0
likun1000003,华AVM936,1483477450,94.0,0
likun1000003,华AVM936,1483487020,82.0,0
likun1000003,华AVM936,1483499960,73.0,0
likun1000003,华AVM936,1483504140,80.0,0
likun1000003,华AVM936,1483507140,91.0,0
likun1000003,华AVM936,1483509586,120.0,0
likun1000003,华AVM936,1484064510,111.0,0
likun1000003,华AVM936,1484082235,120.0,0
likun1000003,华AVM936,1484084380,110.0,0
likun1000003,华AVM936,1484092060,118.0,0
likun1000003,华AVM936,1484092580,89.0,0
likun1000003,华AVM936,1484094030,70.0,0
likun1000003,华AVM936,1484097180,61.0,0
likun1000003,华AVM936,1484097537,140.0,1
likun1000003,华AVM936,1484106360,64.0,0
likun1000003,华AVM936,1484107472,83.0,0
likun1000003,华AVM936,1483459340,68.0,0
likun1000003,华AVM936,1483460120,81.0,0
likun1000003,华AVM936,1483464763,120.0,0
likun1000003,华AVM936,1483479480,64.0,0
likun1000003,华AVM936,1483485168,120.0,0
likun1000003,华AVM936,1483497470,69.0,0
likun1000003,华AVM936,1483498449,143.0,1
likun1000003,华AVM936,1483510460,87.0,0
likun1000003,华AVM936,1483513060,62.0,0
likun1000003,华AVM936,1483513642,142.0,1
likun1000003,华AVM936,1484064760,60.0,0
likun1000003,华AVM936,1484065860,127.0,0
likun1000003,华AVM936,1484068360,135.0,0
likun1000003,华AVM936,1484069010,118.0,0
likun1000003,华AVM936,1484075160,63.0,0
likun1000003,华AVM936,1484086210,116.0,0
likun1000003,华AVM936,1484087146,95.0,0
likun1000003,华AVM936,1484090820,78.0,0
likun1000003,华AVM936,1484090910,108.0,0
likun1000003,华AVM936,1484098608,101.0,0
likun1000003,华AVM936,1484099730,109.0,0
likun1000003,华AVM936,1484104410,93.0,0
likun1000003,华AVM936,1483477150,69.0,0
likun1000003,华AVM936,1483494540,84.0,0
likun1000003,华AVM936,1483497130,90.0,0
likun1000003,华AVM936,1483507580,117.0,0
likun1000003,华AVM936,1483512170,103.0,0
likun1000003,华AVM936,1483514490,134.0,0
likun1000003,华AVM936,1484064388,133.5,1
likun1000003,华AVM936,1484072260,76.0,0
likun1000003,华AVM936,1484075900,100.0,0
likun1000003,华AVM936,1484087430,108.0,0
likun1000003,华AVM936,1484092000,117.0,0
likun1000003,华AVM936,1484099554,144.0,1
likun1000003,华AVM936,1484101003,120.0,0
likun1000003,华AVM936,1484106340,60.0,0
likun1000003,华AVM936,1483467300,77.0,0
likun1000003,华AVM936,1483470560,90.0,0
likun1000003,华AVM936,1483475950,99.0,0
likun1000003,华AVM936,1483489070,97.0,0
likun1000003,华AVM936,1483493780,115.0,0
likun1000003,华AVM936,1483494620,93.0,0
likun1000003,华AVM936,1483501970,64.0,0
likun1000003,华AVM936,1483505650,96.0,0
likun1000003,华AVM936,1483506300,123.0,0
likun1000003,华AVM936,1484083886,66.0,0
likun1000003,华AVM936,1484085370,74.0,0
likun1000003,华AVM936,1484087230,88.0,0
likun1000003,华AVM936,1484088590,104.0,0
likun1000003,华AVM936,1483459940,65.0,0
likun1000003,华AVM936,1483471670,11.0,0
likun1000003,华AVM936,1483482270,98.0,0
likun1000003,华AVM936,1483505350,91.0,0
likun1000003,华AVM936,1484093720,97.0,0
likun1000003,华AVM936,1484101030,93.0,0
likun1000003,华AVM936,1484104290,102.0,0
likun1000003,华AVM936,1483468180,133.0,0
likun1000003,华AVM936,1483478080,115.0,0
